Ref_Date,GEO,VAR,SEX,AGE,STATS,CHAR,Vector,Coordinate,Value
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847718,1.1.2.5.3.3,23.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,Estimate,v88847719,1.1.2.5.4.1,16.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,Estimate,v88847719,1.1.2.5.4.1,10.8
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,Estimate,v88847719,1.1.2.5.4.1,21.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847720,1.1.2.5.4.2,9.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847720,1.1.2.5.4.2,7.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847720,1.1.2.5.4.2,12.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847721,1.1.2.5.4.3,26.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847721,1.1.2.5.4.3,14.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Males,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847721,1.1.2.5.4.3,33.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,Estimate,v88847722,1.1.3.1.1.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,Estimate,v88847722,1.1.3.1.1.1,3.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,Estimate,v88847722,1.1.3.1.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,"Low 95% confidence interval, estimate",v88847723,1.1.3.1.1.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,"Low 95% confidence interval, estimate",v88847723,1.1.3.1.1.2,1.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,"Low 95% confidence interval, estimate",v88847723,1.1.3.1.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,"High 95% confidence interval, estimate",v88847724,1.1.3.1.1.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,"High 95% confidence interval, estimate",v88847724,1.1.3.1.1.3,5.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Underweight,"High 95% confidence interval, estimate",v88847724,1.1.3.1.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,Estimate,v88847725,1.1.3.1.2.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,Estimate,v88847725,1.1.3.1.2.1,71.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,Estimate,v88847725,1.1.3.1.2.1,70.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847726,1.1.3.1.2.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847726,1.1.3.1.2.2,65.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847726,1.1.3.1.2.2,65.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,"High 95% confidence interval, estimate",v88847727,1.1.3.1.2.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,"High 95% confidence interval, estimate",v88847727,1.1.3.1.2.3,76.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Normal weight,"High 95% confidence interval, estimate",v88847727,1.1.3.1.2.3,74.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,Estimate,v88847728,1.1.3.1.3.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,Estimate,v88847728,1.1.3.1.3.1,16.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,Estimate,v88847728,1.1.3.1.3.1,14.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,"Low 95% confidence interval, estimate",v88847729,1.1.3.1.3.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,"Low 95% confidence interval, estimate",v88847729,1.1.3.1.3.2,12.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,"Low 95% confidence interval, estimate",v88847729,1.1.3.1.3.2,11.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847730,1.1.3.1.3.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847730,1.1.3.1.3.3,21.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Overweight,"High 95% confidence interval, estimate",v88847730,1.1.3.1.3.3,19.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,Estimate,v88847731,1.1.3.1.4.1,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,Estimate,v88847731,1.1.3.1.4.1,9.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,Estimate,v88847731,1.1.3.1.4.1,9.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847732,1.1.3.1.4.2,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847732,1.1.3.1.4.2,6.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,"Low 95% confidence interval, estimate",v88847732,1.1.3.1.4.2,8.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847733,1.1.3.1.4.3,..
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847733,1.1.3.1.4.3,11.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 3 to 17,Obese,"High 95% confidence interval, estimate",v88847733,1.1.3.1.4.3,11.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,Estimate,v88847734,1.1.3.2.1.1,3.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,Estimate,v88847734,1.1.3.2.1.1,3.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,Estimate,v88847734,1.1.3.2.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847735,1.1.3.2.1.2,2.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847735,1.1.3.2.1.2,1.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,"Low 95% confidence interval, estimate",v88847735,1.1.3.2.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847736,1.1.3.2.1.3,6.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847736,1.1.3.2.1.3,6.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Underweight,"High 95% confidence interval, estimate",v88847736,1.1.3.2.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,Estimate,v88847737,1.1.3.2.2.1,72.5
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,Estimate,v88847737,1.1.3.2.2.1,72.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,Estimate,v88847737,1.1.3.2.2.1,71.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847738,1.1.3.2.2.2,65.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847738,1.1.3.2.2.2,65.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847738,1.1.3.2.2.2,66.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847739,1.1.3.2.2.3,78.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847739,1.1.3.2.2.3,78.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Normal weight,"High 95% confidence interval, estimate",v88847739,1.1.3.2.2.3,76.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,Estimate,v88847740,1.1.3.2.3.1,12.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,Estimate,v88847740,1.1.3.2.3.1,16.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,Estimate,v88847740,1.1.3.2.3.1,12.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847741,1.1.3.2.3.2,10.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847741,1.1.3.2.3.2,12.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,"Low 95% confidence interval, estimate",v88847741,1.1.3.2.3.2,8.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847742,1.1.3.2.3.3,15.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847742,1.1.3.2.3.3,20.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Overweight,"High 95% confidence interval, estimate",v88847742,1.1.3.2.3.3,19.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,Estimate,v88847743,1.1.3.2.4.1,11.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,Estimate,v88847743,1.1.3.2.4.1,8.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,Estimate,v88847743,1.1.3.2.4.1,10.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847744,1.1.3.2.4.2,8.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847744,1.1.3.2.4.2,5.9
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,"Low 95% confidence interval, estimate",v88847744,1.1.3.2.4.2,7.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847745,1.1.3.2.4.3,14.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847745,1.1.3.2.4.3,11.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 17,Obese,"High 95% confidence interval, estimate",v88847745,1.1.3.2.4.3,13.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,Estimate,v88847758,1.1.3.4.1.1,F
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,Estimate,v88847758,1.1.3.4.1.1,4.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,Estimate,v88847758,1.1.3.4.1.1,6.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847759,1.1.3.4.1.2,F
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847759,1.1.3.4.1.2,2.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,"Low 95% confidence interval, estimate",v88847759,1.1.3.4.1.2,3.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847760,1.1.3.4.1.3,F
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847760,1.1.3.4.1.3,8.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Underweight,"High 95% confidence interval, estimate",v88847760,1.1.3.4.1.3,11.0
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,Estimate,v88847761,1.1.3.4.2.1,73.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,Estimate,v88847761,1.1.3.4.2.1,75.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,Estimate,v88847761,1.1.3.4.2.1,71.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847762,1.1.3.4.2.2,68.0
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847762,1.1.3.4.2.2,70.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,"Low 95% confidence interval, estimate",v88847762,1.1.3.4.2.2,63.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847763,1.1.3.4.2.3,77.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847763,1.1.3.4.2.3,79.4
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Normal weight,"High 95% confidence interval, estimate",v88847763,1.1.3.4.2.3,78.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,Estimate,v88847764,1.1.3.4.3.1,13.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,Estimate,v88847764,1.1.3.4.3.1,13.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,Estimate,v88847764,1.1.3.4.3.1,13.4
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847765,1.1.3.4.3.2,9.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847765,1.1.3.4.3.2,10.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,"Low 95% confidence interval, estimate",v88847765,1.1.3.4.3.2,7.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847766,1.1.3.4.3.3,19.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847766,1.1.3.4.3.3,17.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Overweight,"High 95% confidence interval, estimate",v88847766,1.1.3.4.3.3,22.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,Estimate,v88847767,1.1.3.4.4.1,8.8
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,Estimate,v88847767,1.1.3.4.4.1,6.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,Estimate,v88847767,1.1.3.4.4.1,9.4
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847768,1.1.3.4.4.2,5.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847768,1.1.3.4.4.2,4.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,"Low 95% confidence interval, estimate",v88847768,1.1.3.4.4.2,6.2
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847769,1.1.3.4.4.3,13.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847769,1.1.3.4.4.3,10.5
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 6 to 11,Obese,"High 95% confidence interval, estimate",v88847769,1.1.3.4.4.3,13.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,Estimate,v88847770,1.1.3.5.1.1,x
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,Estimate,v88847770,1.1.3.5.1.1,x
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,Estimate,v88847770,1.1.3.5.1.1,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847771,1.1.3.5.1.2,x
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847771,1.1.3.5.1.2,x
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,"Low 95% confidence interval, estimate",v88847771,1.1.3.5.1.2,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847772,1.1.3.5.1.3,x
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847772,1.1.3.5.1.3,x
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Underweight,"High 95% confidence interval, estimate",v88847772,1.1.3.5.1.3,F
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,Estimate,v88847773,1.1.3.5.2.1,72.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,Estimate,v88847773,1.1.3.5.2.1,69.7
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,Estimate,v88847773,1.1.3.5.2.1,71.6
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847774,1.1.3.5.2.2,60.7
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847774,1.1.3.5.2.2,58.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,"Low 95% confidence interval, estimate",v88847774,1.1.3.5.2.2,63.8
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847775,1.1.3.5.2.3,81.2
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847775,1.1.3.5.2.3,79.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Normal weight,"High 95% confidence interval, estimate",v88847775,1.1.3.5.2.3,78.3
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,Estimate,v88847776,1.1.3.5.3.1,11.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,Estimate,v88847776,1.1.3.5.3.1,18.3
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,Estimate,v88847776,1.1.3.5.3.1,12.5
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847777,1.1.3.5.3.2,9.3
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847777,1.1.3.5.3.2,12.1
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,"Low 95% confidence interval, estimate",v88847777,1.1.3.5.3.2,8.1
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847778,1.1.3.5.3.3,15.1
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847778,1.1.3.5.3.3,26.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Overweight,"High 95% confidence interval, estimate",v88847778,1.1.3.5.3.3,18.7
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,Estimate,v88847779,1.1.3.5.4.1,12.9
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,Estimate,v88847779,1.1.3.5.4.1,9.6
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,Estimate,v88847779,1.1.3.5.4.1,10.9
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847780,1.1.3.5.4.2,7.4
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847780,1.1.3.5.4.2,6.0
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,"Low 95% confidence interval, estimate",v88847780,1.1.3.5.4.2,7.4
2009,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847781,1.1.3.5.4.3,21.6
2011,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847781,1.1.3.5.4.3,15.2
2013,Canada,Body Mass Index (BMI) - Center for Disease Control (CDC) classification,Females,Ages 12 to 17,Obese,"High 95% confidence interval, estimate",v88847781,1.1.3.5.4.3,15.6
